Probe	Chromosome	Start	End	Probe Strand	Feature	ID	Description	Feature Strand	Type	Feature Orientation	Distance	DNMT_WT_ES	DNMT_WT_Epi_2	DNMT_KO_ES	DNMT_KO_Epi_2	TET_WT_ES	TET_WT_Epi_2	TET_KO_ES	TET_KO_Epi_2
H2-T22	17	36037128	36042747	-	H2-T22	ENSMUSG00000056116	histocompatibility 2, T region locus 22 [Source:MGI Symbol;Acc:MGI:95956]	-	gene	Name match	0	0.5488847494125366	0.3317725658416748	-0.012002110481262207	-0.3679656982421875	0.3184296190738678	0.13427866995334625	2.6741950511932373	3.159862756729126
BC023719	17	36111426	36117121	+	BC023719	ENSMUSG00000092365	cDNA sequence BC023719 [Source:MGI Symbol;Acc:MGI:3574836]	+	gene	Name match	0	-3.6905813217163086	-3.66076397895813	-3.5776023864746094	-3.693835496902466	2.1567630767822266	2.712590456008911	-3.634694814682007	-3.243969678878784
2410017I17Rik	17	36145018	36163176	+	2410017I17Rik	ENSMUSG00000038311	RIKEN cDNA 2410017I17 gene [Source:MGI Symbol;Acc:MGI:1916967]	+	gene	Name match	0	-1.0851328372955322	-0.785452663898468	-0.5715184211730957	-0.16540485620498657	-3.633866548538208	-3.571650266647339	0.36272427439689636	-0.432873398065567
Gm8909	17	36164443	36168537	-	Gm8909	ENSMUSG00000073402	predicted gene 8909 [Source:MGI Symbol;Acc:MGI:3704134]	-	gene	Name match	0	1.3055472373962402	1.0719386339187622	2.4538040161132812	0.9409589767456055	-3.5831987857818604	-3.6223180294036865	3.493243455886841	3.288498878479004
Gm20478	17	36167982	36171805	+	Gm20478	ENSMUSG00000092474	predicted gene 20478 [Source:MGI Symbol;Acc:MGI:5141943]	+	gene	Name match	0	-0.9536155462265015	-1.344809889793396	-0.7333273887634277	-2.2084991931915283	-3.633866548538208	-3.6223180294036865	-0.5447643399238586	0.722451388835907
Trim39	17	36258873	36272247	-	Trim39	ENSMUSG00000045409	tripartite motif-containing 39 [Source:MGI Symbol;Acc:MGI:1890659]	-	gene	Name match	0	4.639080047607422	4.668681621551514	4.196614742279053	4.266716480255127	4.226208209991455	3.2208707332611084	4.133783340454102	4.37882661819458
H2-M5	17	36984061	36989537	-	H2-M5	ENSMUSG00000024459	histocompatibility 2, M region locus 5 [Source:MGI Symbol;Acc:MGI:95917]	-	gene	Name match	0	6.353140830993652	4.0162353515625	6.108310699462891	4.095479965209961	5.931082248687744	4.541088104248047	5.947434902191162	2.9413719177246094
Gabbr1	17	37045966	37075067	+	Gabbr1	ENSMUSG00000024462	gamma-aminobutyric acid (GABA) B receptor, 1 [Source:MGI Symbol;Acc:MGI:1860139]	+	gene	Name match	0	6.039552211761475	4.734730243682861	5.513134002685547	4.236228942871094	5.615459442138672	4.258060932159424	5.812136173248291	5.74010705947876
Ubd	17	37193892	37196095	+	Ubd	ENSMUSG00000035186	ubiquitin D [Source:MGI Symbol;Acc:MGI:1344410]	+	gene	Name match	0	3.2100982666015625	-0.19654828310012817	2.9349021911621094	0.02498072385787964	-3.633866548538208	-3.6223180294036865	1.6441289186477661	-0.08599279075860977
H2-M3	17	37270220	37274484	+	H2-M3	ENSMUSG00000016206	histocompatibility 2, M region locus 3 [Source:MGI Symbol;Acc:MGI:95915]	+	gene	Name match	0	-2.7460968494415283	0.6443829536437988	-0.4418376386165619	0.5012617707252502	-1.2437816858291626	2.1422274112701416	1.629895567893982	4.066142559051514
Crisp1	17	40293758	40319207	-	Crisp1	ENSMUSG00000025431	cysteine-rich secretory protein 1 [Source:MGI Symbol;Acc:MGI:102553]	-	gene	Name match	0	0.8966042399406433	2.715380907058716	1.434918761253357	1.5268670320510864	0.2157221883535385	-0.3705790340900421	3.2435286045074463	3.66561222076416
Tdrd6	17	43615335	43630299	-	Tdrd6	ENSMUSG00000040140	tudor domain containing 6 [Source:MGI Symbol;Acc:MGI:2679727]	-	gene	Name match	0	-3.614579677581787	-3.6100962162017822	-3.526934862136841	-3.6431682109832764	-3.633866548538208	-3.5209827423095703	-3.584027051925659	0.20412880182266235
Enpp5	17	44078813	44086567	+	Enpp5	ENSMUSG00000023960	ectonucleotide pyrophosphatase/phosphodiesterase 5 [Source:MGI Symbol;Acc:MGI:1933830]	+	gene	Name match	0	0.24254316091537476	-1.3394960165023804	0.21871840953826904	-0.0824008658528328	-1.4894367456436157	1.026969313621521	2.0899744033813477	3.8691728115081787
Tmem63b	17	45660171	45686905	-	Tmem63b	ENSMUSG00000036026	transmembrane protein 63b [Source:MGI Symbol;Acc:MGI:2387609]	-	gene	Name match	0	5.370865821838379	5.936903476715088	5.239486217498779	5.843545436859131	5.165520191192627	4.575864315032959	5.878419399261475	5.6271843910217285
Dnph1	17	46496711	46499624	+	Dnph1	ENSMUSG00000040658	2'-deoxynucleoside 5'-phosphate N-hydrolase 1 [Source:MGI Symbol;Acc:MGI:3039376]	+	gene	Name match	0	5.285758972167969	5.598011493682861	5.3385796546936035	5.240194797515869	4.684922695159912	5.77691125869751	6.011559009552002	7.355654239654541
Gnmt	17	46725664	46729168	-	Gnmt	ENSMUSG00000002769	glycine N-methyltransferase [Source:MGI Symbol;Acc:MGI:1202304]	-	gene	Name match	0	-1.953615665435791	-0.6781432628631592	-2.9479458332061768	-0.15520872175693512	-1.984579086303711	2.343172788619995	0.0437471866607666	4.325704574584961
Mrps10	17	47368887	47381417	+	Mrps10	ENSMUSG00000034729	mitochondrial ribosomal protein S10 [Source:MGI Symbol;Acc:MGI:1928139]	+	gene	Name match	0	5.580045700073242	5.856353759765625	5.547430515289307	5.731970310211182	5.136622905731201	6.053287506103516	5.749195575714111	7.04513692855835
Guca1b	17	47385393	47392967	+	Guca1b	ENSMUSG00000023979	guanylate cyclase activator 1B [Source:MGI Symbol;Acc:MGI:1194489]	+	gene	Name match	0	-3.614579677581787	-3.66076397895813	-3.5776023864746094	-3.693835496902466	-3.0548782348632812	1.3464546203613281	-3.634694814682007	-2.6143133640289307
AI661453	17	47436615	47470638	+	AI661453	ENSMUSG00000034382	expressed sequence AI661453 [Source:MGI Symbol;Acc:MGI:2146908]	+	gene	Name match	0	-0.405184805393219	2.8017139434814453	1.0666495561599731	2.652545690536499	1.2287555932998657	0.9209105968475342	3.418970823287964	2.820589065551758
Bysl	17	47599331	47611492	-	Bysl	ENSMUSG00000023988	bystin-like [Source:MGI Symbol;Acc:MGI:1858419]	-	gene	Name match	0	6.863683700561523	7.085166931152344	6.844554424285889	7.028035640716553	6.555540561676025	6.03076171875	6.482472896575928	5.188539028167725
Uhrf1	17	56303321	56323486	+	Uhrf1	ENSMUSG00000001228	ubiquitin-like, containing PHD and RING finger domains, 1 [Source:MGI Symbol;Acc:MGI:1338889]	+	gene	Name match	0	10.041973114013672	9.430891990661621	10.069807052612305	9.521270751953125	9.434706687927246	7.951521396636963	9.273933410644531	7.067511081695557
Ptprs	17	56412426	56476483	-	Ptprs	ENSMUSG00000013236	protein tyrosine phosphatase, receptor type, S [Source:MGI Symbol;Acc:MGI:97815]	-	gene	Name match	0	5.943383693695068	7.3140869140625	5.795291423797607	6.7985100746154785	5.808522701263428	5.257750988006592	6.744029998779297	6.5168304443359375
Mllt1	17	56892611	56935415	-	Mllt1	ENSMUSG00000024212	myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1 [Source:MGI Symbol;Acc:MGI:1927238]	-	gene	Name match	0	5.106291770935059	5.5471367835998535	5.066127300262451	5.553764343261719	5.0297369956970215	3.685553550720215	5.661104202270508	4.870171070098877
AC073683.1	17	56958320	56959424	+	AC073683.1	ENSMUSG00000117245	novel transcript, antisense to Acer1	+	gene	Name match	0	-3.5385780334472656	-0.3631903827190399	-2.947946310043335	-0.2395356446504593	-3.633866548538208	1.322088599205017	-2.0927164554595947	3.222339630126953
Alkbh7	17	56997339	56999322	+	Alkbh7	ENSMUSG00000002661	alkB homolog 7 [Source:MGI Symbol;Acc:MGI:1913650]	+	gene	Name match	0	3.9855804443359375	3.0126419067382812	3.691659688949585	3.139888048171997	3.7892704010009766	5.099192142486572	4.777027606964111	6.287422180175781
Khsrp	17	57021051	57031522	-	Khsrp	ENSMUSG00000007670	KH-type splicing regulatory protein [Source:MGI Symbol;Acc:MGI:1336214]	-	gene	Name match	0	7.664152145385742	8.110472679138184	7.811153888702393	7.974764347076416	7.79349946975708	6.409305572509766	8.3787260055542	7.220588684082031
Crb3	17	57059105	57065918	+	Crb3	ENSMUSG00000044279	crumbs family member 3 [Source:MGI Symbol;Acc:MGI:2670904]	+	gene	Name match	0	-1.3776140213012695	2.0168912410736084	-1.1875172853469849	1.4195575714111328	1.6546001434326172	2.3503379821777344	4.327932357788086	4.180328845977783
Tubb4a	17	57080066	57087782	-	Tubb4a	ENSMUSG00000062591	tubulin, beta 4A class IVA [Source:MGI Symbol;Acc:MGI:107848]	-	gene	Name match	0	-3.6905813217163086	-1.5013049840927124	-3.5776023864746094	-1.3037506341934204	-0.9611160159111023	-1.5890296697616577	1.6074070930480957	1.6115928888320923
Vav1	17	57279100	57328031	+	Vav1	ENSMUSG00000034116	vav 1 oncogene [Source:MGI Symbol;Acc:MGI:98923]	+	gene	Name match	0	-0.6349006295204163	-1.7989999055862427	-2.0356242656707764	-2.535858631134033	-0.8772697448730469	-3.571650505065918	2.1892805099487305	0.8939757347106934
Fer	17	63863062	64139496	+	Fer	ENSMUSG00000000127	fer (fms/fps related) protein kinase [Source:MGI Symbol;Acc:MGI:105917]	+	gene	Name match	0	5.136079788208008	4.345625400543213	5.275481700897217	4.768858432769775	4.9860639572143555	4.67700719833374	4.794261455535889	3.5977907180786133
Ptprm	17	66666947	67354457	-	Ptprm	ENSMUSG00000033278	protein tyrosine phosphatase, receptor type, M [Source:MGI Symbol;Acc:MGI:102694]	-	gene	Name match	0	-0.5499380826950073	-3.081775665283203	0.9432551264762878	-0.7247621417045593	-3.5831987857818604	-2.992661714553833	-0.1359282284975052	1.4603534936904907
Myom1	17	71002633	71126856	+	Myom1	ENSMUSG00000024049	myomesin 1 [Source:MGI Symbol;Acc:MGI:1341430]	+	gene	Name match	0	-0.9739366173744202	-0.775536835193634	-1.8738154172897339	-1.1518574953079224	-1.6512457132339478	-3.5209827423095703	0.09271454811096191	-0.32556405663490295
Gm38220	17	71391838	71393284	-	Gm38220	ENSMUSG00000103558	predicted gene, 38220 [Source:MGI Symbol;Acc:MGI:5611448]	-	gene	Name match	0	-3.614579677581787	-1.9804401397705078	-2.7589328289031982	-2.4851911067962646	-2.1795666217803955	-3.571650505065918	-2.866692543029785	-0.6453501582145691
Clip4	17	71768473	71864273	+	Clip4	ENSMUSG00000024059	CAP-GLY domain containing linker protein family, member 4 [Source:MGI Symbol;Acc:MGI:1919100]	+	gene	Name match	0	3.1690948009490967	2.095820426940918	3.4690818786621094	2.586156129837036	2.4811935424804688	1.6452240943908691	3.8966476917266846	3.3188250064849854
Nlrc4	17	74425438	74459142	-	Nlrc4	ENSMUSG00000039193	NLR family, CARD domain containing 4 [Source:MGI Symbol;Acc:MGI:3036243]	-	gene	Name match	0	-2.1349005699157715	2.774374008178711	-2.75893235206604	3.343876600265503	2.647998094558716	2.461867332458496	0.26977109909057617	0.0447796992957592
Crim1	17	78200248	78376592	+	Crim1	ENSMUSG00000024074	cysteine rich transmembrane BMP regulator 1 (chordin like) [Source:MGI Symbol;Acc:MGI:1354756]	+	gene	Name match	0	1.651111125946045	1.970337986946106	0.6398323178291321	2.7862255573272705	0.24040007591247559	1.7400773763656616	2.832273483276367	3.358851671218872
Cebpzos	17	78916500	78920306	+	Cebpzos	ENSMUSG00000062691	CCAAT/enhancer binding protein (C/EBP), zeta, opposite strand [Source:MGI Symbol;Acc:MGI:1915804]	+	gene	Name match	0	4.823278903961182	3.600644111633301	4.819722652435303	3.751951217651367	4.6507954597473145	5.840967178344727	5.015137195587158	7.054378509521484
Cdc42ep3	17	79333727	79355091	-	Cdc42ep3	ENSMUSG00000036533	CDC42 effector protein (Rho GTPase binding) 3 [Source:MGI Symbol;Acc:MGI:2384718]	-	gene	Name match	0	4.416754722595215	4.052417755126953	4.368717670440674	3.9662816524505615	3.8075199127197266	4.978297710418701	2.749868631362915	3.720484972000122
Sos1	17	80393751	80480453	-	Sos1	ENSMUSG00000024241	SOS Ras/Rac guanine nucleotide exchange factor 1 [Source:MGI Symbol;Acc:MGI:98354]	-	gene	Name match	0	6.421537399291992	6.079370498657227	6.411088466644287	5.964163303375244	6.467433929443359	5.2157111167907715	6.510380268096924	6.023918628692627
Pkdcc	17	83215292	83225070	+	Pkdcc	ENSMUSG00000024247	protein kinase domain containing, cytoplasmic [Source:MGI Symbol;Acc:MGI:2147077]	+	gene	Name match	0	-2.8220982551574707	2.0585036277770996	-1.9614933729171753	2.0913848876953125	-3.633866548538208	4.26997184753418	-0.8410873413085938	2.7679555416107178
Rhoq	17	86963082	87000069	+	Rhoq	ENSMUSG00000024143	ras homolog family member Q [Source:MGI Symbol;Acc:MGI:1931553]	+	gene	Name match	0	3.0423028469085693	2.3670074939727783	2.752985715866089	2.0514328479766846	3.4645910263061523	3.275824785232544	4.483726501464844	4.500190258026123
Dsc3	18	19960930	20002351	-	Dsc3	ENSMUSG00000059898	desmocollin 3 [Source:MGI Symbol;Acc:MGI:1194993]	-	gene	Name match	0	-3.6905813217163086	-3.6100966930389404	-3.5776023864746094	-3.6431682109832764	-3.5325310230255127	-3.571650266647339	-3.634694814682007	0.40048447251319885
Dsc2	18	20030633	20059554	-	Dsc2	ENSMUSG00000024331	desmocollin 2 [Source:MGI Symbol;Acc:MGI:103221]	-	gene	Name match	0	-0.2846807837486267	0.03161776065826416	-0.7280135154724121	-0.15060681104660034	-2.1795666217803955	1.190920352935791	1.7063895463943481	2.9464008808135986
Dtna	18	23415135	23659715	+	Dtna	ENSMUSG00000024302	dystrobrevin alpha [Source:MGI Symbol;Acc:MGI:106039]	+	gene	Name match	0	1.2510799169540405	3.846595048904419	-0.2926846444606781	3.8104918003082275	0.8460385203361511	4.185876846313477	1.2837110757827759	2.8590939044952393
Rprd1a	18	24484960	24530204	-	Rprd1a	ENSMUSG00000040446	regulation of nuclear pre-mRNA domain containing 1A [Source:MGI Symbol;Acc:MGI:2385066]	-	gene	Name match	0	4.785460472106934	4.879983901977539	5.038755893707275	5.0081868171691895	4.467186450958252	5.286352634429932	5.899782180786133	6.3726630210876465
Pik3c3	18	30272747	30348126	+	Pik3c3	ENSMUSG00000033628	phosphatidylinositol 3-kinase catalytic subunit type 3 [Source:MGI Symbol;Acc:MGI:2445019]	+	gene	Name match	0	5.363991737365723	5.518060684204102	5.413496494293213	5.469057083129883	5.7149834632873535	5.547447681427002	5.722965240478516	4.644100189208984
Epb41l4a	18	33796327	34007206	-	Epb41l4a	ENSMUSG00000024376	erythrocyte membrane protein band 4.1 like 4a [Source:MGI Symbol;Acc:MGI:103007]	-	gene	Name match	0	4.847733497619629	5.682409763336182	4.038593292236328	5.6333909034729	6.74861478805542	5.457084655761719	6.693744659423828	4.426173686981201
Egr1	18	34859823	34864984	+	Egr1	ENSMUSG00000038418	early growth response 1 [Source:MGI Symbol;Acc:MGI:95295]	+	gene	Name match	0	-1.5851328372955322	1.9653373956680298	-2.5404818058013916	2.2137296199798584	-1.2437816858291626	6.008053302764893	-0.32209160923957825	7.602449417114258
Psd2	18	35964830	36014715	+	Psd2	ENSMUSG00000024347	pleckstrin and Sec7 domain containing 2 [Source:MGI Symbol;Acc:MGI:1921252]	+	gene	Name match	0	-2.3776140213012695	0.22200335562229156	-1.382504940032959	-1.340870976448059	-3.633866548538208	-2.6358654499053955	-1.2446097135543823	1.471482276916504
Cystm1	18	36345619	36402980	+	Cystm1	ENSMUSG00000046727	cysteine-rich transmembrane module containing 1 [Source:MGI Symbol;Acc:MGI:1913310]	+	gene	Name match	0	3.912044048309326	3.163248300552368	4.044439315795898	2.926506280899048	3.590306043624878	4.273214817047119	4.820087432861328	5.558124542236328
Gnpda1	18	38327558	38339003	-	Gnpda1	ENSMUSG00000052102	glucosamine-6-phosphate deaminase 1 [Source:MGI Symbol;Acc:MGI:1347054]	-	gene	Name match	0	6.40736198425293	6.245439529418945	6.379994869232178	6.099233627319336	6.048406600952148	4.652061462402344	7.605226039886475	5.522145748138428
Spry4	18	38586268	38601268	-	Spry4	ENSMUSG00000024427	sprouty RTK signaling antagonist 4 [Source:MGI Symbol;Acc:MGI:1345144]	-	gene	Name match	0	0.19113770127296448	6.138875484466553	0.2334940880537033	5.53245735168457	3.4595844745635986	7.187643527984619	0.19603301584720612	6.378651142120361
Fgf1	18	38838673	38929404	-	Fgf1	ENSMUSG00000036585	fibroblast growth factor 1 [Source:MGI Symbol;Acc:MGI:95515]	-	gene	Name match	0	-2.3776140213012695	1.2024470567703247	-3.476267099380493	-0.5297746658325195	4.198113918304443	2.762007474899292	-3.005038261413574	-2.715649366378784
Eif3j2	18	43475418	43477796	-	Eif3j2	ENSMUSG00000043424	eukaryotic translation initiation factor 3, subunit J2 [Source:MGI Symbol;Acc:MGI:3704486]	-	gene	Name match	0	4.070855140686035	4.846548557281494	4.277337551116943	5.014535903930664	5.000273704528809	5.663140773773193	3.9175727367401123	4.249655246734619
C330018D20Rik	18	56955833	56975368	-	C330018D20Rik	ENSMUSG00000024592	RIKEN cDNA C330018D20 gene [Source:MGI Symbol;Acc:MGI:1924672]	-	gene	Name match	0	2.6478543281555176	2.0510566234588623	3.0123140811920166	2.9701130390167236	1.669912338256836	3.138766050338745	2.9488136768341064	4.804548740386963
Ppargc1b	18	61298136	61400431	-	Ppargc1b	ENSMUSG00000033871	peroxisome proliferative activated receptor, gamma, coactivator 1 beta [Source:MGI Symbol;Acc:MGI:2444934]	-	gene	Name match	0	2.870712995529175	2.475114583969116	2.880175828933716	2.8849236965179443	2.3169267177581787	-0.42124679684638977	2.9680817127227783	2.174323797225952
Rpl17	18	75000477	75003381	+	Rpl17	ENSMUSG00000062328	ribosomal protein L17 [Source:MGI Symbol;Acc:MGI:2448270]	+	gene	Name match	0	6.484786033630371	6.516355991363525	6.507359981536865	6.614134311676025	6.515970706939697	8.11950969696045	6.880639553070068	8.93403148651123
Nfatc1	18	80606205	80713071	-	Nfatc1	ENSMUSG00000033016	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 1 [Source:MGI Symbol;Acc:MGI:102469]	-	gene	Name match	0	-2.7460968494415283	-2.257131814956665	-2.9479458332061768	-1.5494059324264526	-3.5831987857818604	-3.4703152179718018	-0.07994668930768967	0.09830137342214584
Fbxo15	18	84934782	84981472	+	Fbxo15	ENSMUSG00000034391	F-box protein 15 [Source:MGI Symbol;Acc:MGI:1354755]	+	gene	Name match	0	8.646013259887695	5.735403537750244	8.732625961303711	6.101512432098389	7.800882339477539	7.328367710113525	8.15682315826416	4.99221658706665
Unc93b1	19	3935186	3949340	+	Unc93b1	ENSMUSG00000036908	unc-93 homolog B1, TLR signaling regulator [Source:MGI Symbol;Acc:MGI:1859307]	+	gene	Name match	0	0.19113773107528687	0.5705082416534424	0.37929582595825195	1.096420407295227	-0.6005780696868896	1.7738996744155884	3.0378172397613525	3.5161008834838867
Nudt8	19	4000580	4002103	+	Nudt8	ENSMUSG00000110949	nudix (nucleoside diphosphate linked moiety X)-type motif 8 [Source:MGI Symbol;Acc:MGI:1913637]	+	gene	Name match	0	2.0460712909698486	2.4427483081817627	2.0716850757598877	2.736098051071167	2.346738338470459	3.7580108642578125	3.1218996047973633	5.0065765380859375
Gm49405	19	4000626	4005816	+	Gm49405	ENSMUSG00000024869	predicted gene, 49405 [Source:MGI Symbol;Acc:MGI:6155029]	+	gene	Name match	0	2.1052780151367188	2.7641165256500244	2.2797133922576904	3.0301191806793213	2.6401073932647705	3.8501663208007812	3.2662220001220703	5.137192249298096
Gstp2	19	4040285	4042236	-	Gstp2	ENSMUSG00000038155	glutathione S-transferase, pi 2 [Source:MGI Symbol;Acc:MGI:95864]	-	gene	Name match	0	4.858033180236816	3.0639050006866455	4.394247531890869	3.151212692260742	4.102468013763428	3.487934112548828	4.505874156951904	5.206084728240967
Pitpnm1	19	4099998	4113965	+	Pitpnm1	ENSMUSG00000024851	phosphatidylinositol transfer protein, membrane-associated 1 [Source:MGI Symbol;Acc:MGI:1197524]	+	gene	Name match	0	-0.2846807837486267	1.2886781692504883	-1.9849563837051392	-0.6605470776557922	0.838860809803009	1.1387660503387451	1.414955973625183	3.182194709777832
Actn3	19	4861223	4877909	-	Actn3	ENSMUSG00000006457	actinin alpha 3 [Source:MGI Symbol;Acc:MGI:99678]	-	gene	Name match	0	2.9332289695739746	4.373125076293945	3.335134506225586	4.000114917755127	1.2528916597366333	4.419353008270264	1.055391788482666	3.2662198543548584
Rin1	19	5050481	5057071	+	Rin1	ENSMUSG00000024883	Ras and Rab interactor 1 [Source:MGI Symbol;Acc:MGI:2385695]	+	gene	Name match	0	0.9998297095298767	1.5324512720108032	1.32093346118927	1.1711381673812866	0.7205799221992493	-1.0607088804244995	1.6759074926376343	2.261302947998047
Cst6	19	5344705	5349574	-	Cst6	ENSMUSG00000024846	cystatin E/M [Source:MGI Symbol;Acc:MGI:1920970]	-	gene	Name match	0	-3.6905813217163086	-3.6100962162017822	-3.5776023864746094	-3.693835496902466	-3.633866548538208	-3.571650505065918	-3.634694814682007	-0.40452811121940613
Fosl1	19	5447703	5455945	+	Fosl1	ENSMUSG00000024912	fos-like antigen 1 [Source:MGI Symbol;Acc:MGI:107179]	+	gene	Name match	0	-2.8220982551574707	-2.0446550846099854	-3.5776023864746094	-3.5924999713897705	-3.5831987857818604	-2.74700665473938	-0.5544798970222473	0.8136398196220398
Ltbp3	19	5740904	5758532	+	Ltbp3	ENSMUSG00000024940	latent transforming growth factor beta binding protein 3 [Source:MGI Symbol;Acc:MGI:1101355]	+	gene	Name match	0	-2.8220982551574707	-0.35561704635620117	-0.4418376684188843	-0.8962864875793457	-0.4509445130825043	0.13826952874660492	1.0205668210983276	2.479034900665283
Malat1	19	5795690	5802672	-	Malat1	ENSMUSG00000092341	metastasis associated lung adenocarcinoma transcript 1 (non-coding RNA) [Source:MGI Symbol;Acc:MGI:1919539]	-	gene	Name match	0	6.998544692993164	6.068100452423096	5.780605316162109	5.944295883178711	6.496921539306641	4.720548629760742	7.0579304695129395	7.404477596282959
Neat1	19	5824708	5845478	-	Neat1	ENSMUSG00000092274	nuclear paraspeckle assembly transcript 1 (non-protein coding) [Source:MGI Symbol;Acc:MGI:1914211]	-	gene	Name match	0	3.6471400260925293	3.490481376647949	3.104508638381958	3.548262357711792	4.206726551055908	2.076131820678711	4.854482173919678	4.174569129943848
Cdc42bpg	19	6306456	6325652	+	Cdc42bpg	ENSMUSG00000024769	CDC42 binding protein kinase gamma (DMPK- like) [Source:MGI Symbol;Acc:MGI:2652845]	+	gene	Name match	0	5.427056312561035	5.5220417976379395	4.97855806350708	5.380374431610107	5.323606491088867	3.414170503616333	5.884511470794678	4.704639434814453
Map4k2	19	6341135	6355615	+	Map4k2	ENSMUSG00000024948	mitogen-activated protein kinase kinase kinase kinase 2 [Source:MGI Symbol;Acc:MGI:1346883]	+	gene	Name match	0	3.6353018283843994	3.518277168273926	3.0842514038085938	3.286593437194824	4.429184913635254	2.495633363723755	5.056869029998779	3.981412172317505
Catsperz	19	6922426	6925380	-	Catsperz	ENSMUSG00000050623	cation channel sperm associated auxiliary subunit zeta [Source:MGI Symbol;Acc:MGI:1914327]	-	gene	Name match	0	1.2761001586914062	1.9243799448013306	1.7539587020874023	1.7630871534347534	0.6668196320533752	4.024791240692139	0.21840447187423706	2.466479778289795
Ppp1r14b	19	6975048	6977324	+	Ppp1r14b	ENSMUSG00000056612	protein phosphatase 1, regulatory inhibitor subunit 14B [Source:MGI Symbol;Acc:MGI:107682]	+	gene	Name match	0	7.347394943237305	7.51538610458374	7.40535306930542	7.469851016998291	6.680281162261963	6.792219161987305	6.52496337890625	5.872920989990234
Lgals12	19	7596660	7607193	-	Lgals12	ENSMUSG00000024972	lectin, galactose binding, soluble 12 [Source:MGI Symbol;Acc:MGI:1929094]	-	gene	Name match	0	-0.7166500091552734	-0.5805492401123047	-0.9048516750335693	-1.069214940071106	-3.532531499862671	-3.571650505065918	-0.7162888050079346	-0.1588728427886963
Snhg1	19	8723475	8726443	+	Snhg1	ENSMUSG00000108414	small nucleolar RNA host gene 1 [Source:MGI Symbol;Acc:MGI:3763743]	+	gene	Name match	0	6.177135944366455	6.43733549118042	5.833372116088867	6.564855575561523	6.686222553253174	7.754739284515381	6.707844257354736	8.560702323913574
Gng3	19	8836929	8839246	-	Gng3	ENSMUSG00000071658	guanine nucleotide binding protein (G protein), gamma 3 [Source:MGI Symbol;Acc:MGI:102704]	-	gene	Name match	0	2.694077491760254	4.719958782196045	2.0726234912872314	4.1778059005737305	3.7946383953094482	5.154542922973633	3.305569887161255	4.059315204620361
Pcna-ps2	19	9283238	9284494	+	Pcna-ps2	ENSMUSG00000067608	proliferating cell nuclear antigen pseudogene 2 [Source:MGI Symbol;Acc:MGI:97505]	+	gene	Name match	0	5.580689430236816	6.073322296142578	5.433133602142334	5.938121795654297	5.772087097167969	6.506519317626953	5.5500168800354	5.65064001083374
Fen1	19	10199132	10204169	-	Fen1	ENSMUSG00000024742	flap structure specific endonuclease 1 [Source:MGI Symbol;Acc:MGI:102779]	-	gene	Name match	0	6.836190223693848	7.076019287109375	6.953104496002197	7.028597354888916	6.935429096221924	6.771880626678467	6.775718688964844	5.968465328216553
Syt7	19	10389090	10453181	+	Syt7	ENSMUSG00000024743	synaptotagmin VII [Source:MGI Symbol;Acc:MGI:1859545]	+	gene	Name match	0	1.396604299545288	1.6271499395370483	1.5163187980651855	1.5727015733718872	0.06125541031360626	0.596242368221283	2.8105268478393555	2.749505043029785
Prpf19	19	10895231	10909559	+	Prpf19	ENSMUSG00000024735	pre-mRNA processing factor 19 [Source:MGI Symbol;Acc:MGI:106247]	+	gene	Name match	0	7.898169994354248	8.135660171508789	7.941829204559326	8.04196548461914	8.135515213012695	7.566146373748779	8.145771026611328	6.682597637176514
Ms4a4d	19	11536801	11558467	+	Ms4a4d	ENSMUSG00000024678	membrane-spanning 4-domains, subfamily A, member 4D [Source:MGI Symbol;Acc:MGI:1913857]	+	gene	Name match	0	-3.6905813217163086	0.7378326058387756	-3.5776023864746094	1.1504393815994263	-3.633866548538208	1.7786455154418945	-3.634694814682007	3.983198404312134
Ms4a6d	19	11586604	11604849	-	Ms4a6d	ENSMUSG00000024679	membrane-spanning 4-domains, subfamily A, member 6D [Source:MGI Symbol;Acc:MGI:1916024]	-	gene	Name match	0	-3.5385780334472656	-1.8496675491333008	-3.5776023864746094	-3.114847183227539	-3.633866548538208	-3.571650266647339	-3.634694814682007	0.05360380932688713
Fam111a	19	12545740	12589768	+	Fam111a	ENSMUSG00000024691	family with sequence similarity 111, member A [Source:MGI Symbol;Acc:MGI:1915508]	+	gene	Name match	0	5.54196834564209	6.375946521759033	5.2614030838012695	6.430797576904297	5.282500743865967	6.53275728225708	5.007801532745361	5.330881118774414
Lpxn	19	12798606	12833807	+	Lpxn	ENSMUSG00000024696	leupaxin [Source:MGI Symbol;Acc:MGI:2147677]	+	gene	Name match	0	-3.614579677581787	-1.344809889793396	-2.5639450550079346	-2.044548273086548	-3.633866548538208	-3.571650266647339	-3.005038261413574	-0.5488478541374207
Ostf1	19	18579328	18631789	-	Ostf1	ENSMUSG00000024725	osteoclast stimulating factor 1 [Source:MGI Symbol;Acc:MGI:700012]	-	gene	Name match	0	6.7301716804504395	4.592710018157959	6.687222957611084	5.094320774078369	6.5556159019470215	6.792870998382568	6.723468780517578	7.672142505645752
